deal_id,date,manager,region,product,negotiations_held,sale,sale_amount,gm,discount,client_type,source,demo_data
5599,2026-08-19,Менеджер 1,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
5600,2026-08-19,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5601,2026-08-19,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5602,2026-08-19,Менеджер 3,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5603,2026-08-19,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5604,2026-08-19,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
5605,2026-08-19,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5606,2026-08-20,Менеджер 2,Могилёв,офисные кресла,1,1,629.55,178.35,0.086,новый,партнёр,True
5607,2026-08-20,Менеджер 1,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5608,2026-08-20,Менеджер 3,Брест,шкафы,1,1,1356.95,356.31,0.107,повторный,реклама,True
5609,2026-08-20,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5610,2026-08-20,Менеджер 4,Витебск,шкафы,1,1,1315.61,393.01,0.127,новый,партнёр,True
5611,2026-08-20,Менеджер 5,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5612,2026-08-20,Менеджер 1,Могилёв,офисные столы,1,1,684.8,168.75,0.085,повторный,сайт,True
5613,2026-08-20,Менеджер 3,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5614,2026-08-20,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5615,2026-08-20,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
5616,2026-08-20,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
5617,2026-08-20,Менеджер 2,Гомель,офисные кресла,1,1,621.57,203.22,0.069,новый,партнёр,True
5618,2026-08-20,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
5619,2026-08-20,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5620,2026-08-20,Менеджер 5,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
5621,2026-08-20,Менеджер 3,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5622,2026-08-20,Менеджер 3,Брест,шкафы,1,1,1114.61,316.31,0.088,новый,сайт,True
5623,2026-08-20,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5624,2026-08-20,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5625,2026-08-20,Менеджер 1,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5626,2026-08-20,Менеджер 2,Гомель,офисные кресла,1,1,730.54,260.05,0.103,новый,партнёр,True
5627,2026-08-20,Менеджер 4,Брест,офисные кресла,1,1,633.19,186.96,0.078,новый,реклама,True
5628,2026-08-20,Менеджер 2,Гомель,офисные столы,1,1,810.77,216.47,0.029,новый,сайт,True
5629,2026-08-20,Менеджер 1,Брест,шкафы,1,1,1460.25,426.85,0.062,новый,звонок,True
5630,2026-08-20,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5631,2026-08-20,Менеджер 5,Гродно,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5632,2026-08-20,Менеджер 3,Могилёв,офисные столы,1,1,955.75,309.46,0.05,новый,сайт,True
5633,2026-08-20,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5634,2026-08-20,Менеджер 5,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5635,2026-08-20,Менеджер 5,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5636,2026-08-20,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5637,2026-08-20,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5638,2026-08-20,Менеджер 2,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5639,2026-08-20,Менеджер 3,Брест,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5640,2026-08-20,Менеджер 1,Гомель,шкафы,1,1,1383.74,404.95,0.055,новый,сайт,True
5641,2026-08-20,Менеджер 3,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5642,2026-08-20,Менеджер 2,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5643,2026-08-20,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
5644,2026-08-20,Менеджер 2,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5645,2026-08-20,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
5646,2026-08-20,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5647,2026-08-20,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5648,2026-08-20,Менеджер 2,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5649,2026-08-20,Менеджер 3,Брест,офисные столы,1,1,767.2,227.43,0.083,новый,партнёр,True
5650,2026-08-20,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5651,2026-08-20,Менеджер 2,Брест,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5652,2026-08-21,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5653,2026-08-21,Менеджер 5,Гомель,офисные столы,1,1,1054.98,287.91,0.084,новый,сайт,True
5654,2026-08-21,Менеджер 4,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5655,2026-08-21,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5656,2026-08-21,Менеджер 4,Гомель,офисные кресла,1,1,576.06,174.04,0.074,новый,звонок,True
5657,2026-08-21,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5658,2026-08-21,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
5659,2026-08-21,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5660,2026-08-21,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5661,2026-08-21,Менеджер 2,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5662,2026-08-21,Менеджер 3,Могилёв,шкафы,1,1,1191.96,357.63,0.087,повторный,партнёр,True
5663,2026-08-21,Менеджер 2,Брест,офисные столы,1,1,989.25,332.94,0.037,новый,звонок,True
5664,2026-08-21,Менеджер 4,Гомель,офисные кресла,1,1,520.07,194.25,0.015,новый,сайт,True
5665,2026-08-21,Менеджер 1,Брест,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5666,2026-08-21,Менеджер 3,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5667,2026-08-21,Менеджер 1,Витебск,шкафы,1,1,1436.26,373.1,0.048,повторный,звонок,True
5668,2026-08-21,Менеджер 2,Брест,офисные столы,1,1,1104.39,277.87,0.096,повторный,сайт,True
5669,2026-08-21,Менеджер 4,Брест,шкафы,1,1,1003.51,235.67,0.05,новый,партнёр,True
5670,2026-08-21,Менеджер 2,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
5671,2026-08-21,Менеджер 3,Могилёв,шкафы,1,1,1376.09,392.91,0.063,новый,сайт,True
5672,2026-08-21,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
5673,2026-08-21,Менеджер 5,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5674,2026-08-21,Менеджер 2,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5675,2026-08-21,Менеджер 2,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5676,2026-08-21,Менеджер 1,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5677,2026-08-21,Менеджер 4,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5678,2026-08-21,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5679,2026-08-21,Менеджер 5,Гродно,шкафы,1,1,1428.61,396.62,0.105,новый,партнёр,True
5680,2026-08-21,Менеджер 5,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5681,2026-08-21,Менеджер 3,Могилёв,шкафы,1,1,1583.03,455.86,0.009,новый,реклама,True
5682,2026-08-21,Менеджер 2,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5683,2026-08-21,Менеджер 4,Брест,офисные кресла,1,1,681.31,203.45,0.06,новый,реклама,True
5684,2026-08-21,Менеджер 2,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5685,2026-08-21,Менеджер 4,Гродно,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
5686,2026-08-21,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5687,2026-08-21,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
5688,2026-08-21,Менеджер 2,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
5689,2026-08-21,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5690,2026-08-21,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5691,2026-08-21,Менеджер 4,Гродно,шкафы,1,1,988.4,306.53,0.064,новый,звонок,True
5692,2026-08-21,Менеджер 2,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
5693,2026-08-21,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5694,2026-08-21,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5695,2026-08-21,Менеджер 5,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5696,2026-08-21,Менеджер 1,Гродно,шкафы,1,1,1213.65,316.85,0.085,повторный,реклама,True
5697,2026-08-21,Менеджер 5,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5698,2026-08-21,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5699,2026-08-22,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5700,2026-08-22,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5701,2026-08-22,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5702,2026-08-22,Менеджер 5,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5703,2026-08-22,Менеджер 1,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5704,2026-08-22,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5705,2026-08-22,Менеджер 2,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
5706,2026-08-22,Менеджер 3,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
5707,2026-08-22,Менеджер 3,Гомель,шкафы,1,1,1189.55,285.68,0.061,новый,реклама,True
5708,2026-08-22,Менеджер 5,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5709,2026-08-22,Менеджер 5,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5710,2026-08-22,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5711,2026-08-22,Менеджер 3,Брест,офисные столы,1,1,890.39,245.83,0.104,новый,реклама,True
5712,2026-08-22,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5713,2026-08-22,Менеджер 5,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
5714,2026-08-22,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5715,2026-08-22,Менеджер 5,Брест,офисные кресла,1,1,606.72,177.99,0.126,новый,сайт,True
5716,2026-08-22,Менеджер 2,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5717,2026-08-22,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
5718,2026-08-22,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
5719,2026-08-22,Менеджер 3,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5720,2026-08-22,Менеджер 1,Могилёв,офисные столы,1,1,943.93,305.73,0.029,повторный,сайт,True
5721,2026-08-22,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5722,2026-08-22,Менеджер 4,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5723,2026-08-22,Менеджер 4,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5724,2026-08-22,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5725,2026-08-22,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5726,2026-08-22,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5727,2026-08-22,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,реклама,True
5728,2026-08-22,Менеджер 2,Гомель,шкафы,1,1,1069.74,323.25,0.047,повторный,сайт,True
5729,2026-08-22,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5730,2026-08-22,Менеджер 5,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5731,2026-08-22,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5732,2026-08-22,Менеджер 5,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5733,2026-08-22,Менеджер 3,Гомель,шкафы,1,1,1479.06,389.97,0.086,повторный,сайт,True
5734,2026-08-22,Менеджер 5,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5735,2026-08-22,Менеджер 1,Брест,шкафы,1,1,1321.62,316.23,0.105,новый,звонок,True
5736,2026-08-22,Менеджер 5,Гродно,шкафы,1,1,1234.2,318.46,0.049,новый,партнёр,True
5737,2026-08-22,Менеджер 1,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5738,2026-08-22,Менеджер 4,Могилёв,шкафы,1,1,1054.3,298.05,0.07,новый,реклама,True
5739,2026-08-22,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5740,2026-08-22,Менеджер 2,Гомель,офисные кресла,1,1,834.53,298.31,0.0,новый,звонок,True
5741,2026-08-22,Менеджер 4,Гродно,офисные кресла,1,1,820.88,253.12,0.073,новый,партнёр,True
5742,2026-08-22,Менеджер 2,Гродно,офисные столы,1,1,1103.06,302.53,0.068,новый,звонок,True
5743,2026-08-22,Менеджер 1,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
5744,2026-08-23,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5745,2026-08-23,Менеджер 3,Брест,офисные кресла,1,1,580.89,176.0,0.017,новый,сайт,True
5746,2026-08-23,Менеджер 3,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5747,2026-08-23,Менеджер 5,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5748,2026-08-23,Менеджер 4,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5749,2026-08-23,Менеджер 1,Могилёв,шкафы,1,1,994.9,286.83,0.17,новый,партнёр,True
5750,2026-08-23,Менеджер 5,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5751,2026-08-23,Менеджер 2,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5752,2026-08-23,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5753,2026-08-23,Менеджер 4,Брест,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5754,2026-08-23,Менеджер 1,Витебск,офисные столы,1,1,908.12,293.25,0.084,новый,реклама,True
5755,2026-08-23,Менеджер 3,Гомель,офисные кресла,1,1,704.78,258.87,0.053,повторный,звонок,True
5756,2026-08-23,Менеджер 5,Могилёв,офисные столы,1,1,1072.39,313.96,0.088,новый,звонок,True
5757,2026-08-23,Менеджер 3,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
5758,2026-08-23,Менеджер 5,Гомель,шкафы,1,1,1469.23,418.31,0.038,новый,сайт,True
5759,2026-08-23,Менеджер 1,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5760,2026-08-23,Менеджер 4,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5761,2026-08-23,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5762,2026-08-23,Менеджер 5,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5763,2026-08-23,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
5764,2026-08-23,Менеджер 1,Гродно,шкафы,1,1,920.46,262.42,0.133,новый,реклама,True
5765,2026-08-23,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
5766,2026-08-23,Менеджер 4,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5767,2026-08-23,Менеджер 5,Могилёв,шкафы,1,1,1066.08,312.49,0.029,новый,реклама,True
5768,2026-08-23,Менеджер 3,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5769,2026-08-23,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5770,2026-08-23,Менеджер 2,Гродно,офисные кресла,1,1,667.35,187.64,0.118,новый,сайт,True
5771,2026-08-23,Менеджер 5,Витебск,офисные кресла,1,1,800.24,289.49,0.089,повторный,реклама,True
5772,2026-08-23,Менеджер 4,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
5773,2026-08-23,Менеджер 4,Брест,офисные кресла,1,1,700.05,204.97,0.053,новый,партнёр,True
5774,2026-08-23,Менеджер 5,Гомель,офисные столы,1,1,824.19,215.83,0.086,новый,звонок,True
5775,2026-08-23,Менеджер 5,Брест,шкафы,1,1,1114.93,257.1,0.095,новый,сайт,True
5776,2026-08-23,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5777,2026-08-23,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5778,2026-08-23,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5779,2026-08-23,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5780,2026-08-23,Менеджер 4,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5781,2026-08-23,Менеджер 5,Брест,офисные столы,1,1,1090.95,298.15,0.087,новый,сайт,True
5782,2026-08-23,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5783,2026-08-23,Менеджер 4,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,реклама,True
5784,2026-08-23,Менеджер 4,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5785,2026-08-23,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
5786,2026-08-23,Менеджер 1,Брест,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5787,2026-08-23,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5788,2026-08-23,Менеджер 4,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5789,2026-08-23,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
5790,2026-08-23,Менеджер 1,Гродно,офисные кресла,1,1,691.48,236.37,0.143,повторный,реклама,True
5791,2026-08-23,Менеджер 1,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5792,2026-08-23,Менеджер 1,Гродно,офисные столы,1,1,857.74,210.91,0.103,новый,реклама,True
5793,2026-08-23,Менеджер 5,Гродно,офисные столы,1,1,747.91,212.83,0.153,повторный,сайт,True
5794,2026-08-24,Менеджер 3,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5795,2026-08-24,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
5796,2026-08-24,Менеджер 4,Гродно,офисные кресла,1,1,525.87,194.07,0.085,новый,сайт,True
5797,2026-08-24,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
5798,2026-08-24,Менеджер 5,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
5799,2026-08-24,Менеджер 2,Гродно,шкафы,1,1,944.71,272.1,0.133,новый,партнёр,True
5800,2026-08-24,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5801,2026-08-24,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5802,2026-08-24,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5803,2026-08-24,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5804,2026-08-24,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5805,2026-08-24,Менеджер 1,Витебск,офисные кресла,1,1,641.71,223.23,0.119,повторный,сайт,True
5806,2026-08-24,Менеджер 5,Могилёв,шкафы,1,1,1239.42,394.42,0.017,новый,реклама,True
5807,2026-08-24,Менеджер 5,Брест,шкафы,1,1,1152.02,358.62,0.011,повторный,партнёр,True
5808,2026-08-24,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
5809,2026-08-24,Менеджер 1,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
5810,2026-08-24,Менеджер 4,Могилёв,офисные кресла,1,1,821.76,237.59,0.095,повторный,сайт,True
5811,2026-08-24,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5812,2026-08-24,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5813,2026-08-24,Менеджер 2,Могилёв,офисные кресла,1,1,741.45,267.8,0.125,новый,партнёр,True
5814,2026-08-24,Менеджер 1,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5815,2026-08-24,Менеджер 5,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
5816,2026-08-24,Менеджер 2,Витебск,офисные столы,1,1,983.92,302.81,0.065,новый,реклама,True
5817,2026-08-24,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5818,2026-08-24,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5819,2026-08-24,Менеджер 1,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5820,2026-08-24,Менеджер 5,Могилёв,офисные столы,1,1,852.57,241.36,0.061,новый,партнёр,True
5821,2026-08-24,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5822,2026-08-24,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5823,2026-08-24,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5824,2026-08-24,Менеджер 4,Витебск,офисные кресла,1,1,542.06,193.87,0.072,новый,звонок,True
5825,2026-08-24,Менеджер 5,Могилёв,офисные столы,1,1,883.64,251.58,0.125,новый,реклама,True
5826,2026-08-24,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5827,2026-08-24,Менеджер 4,Брест,шкафы,1,1,1451.59,336.88,0.16,новый,партнёр,True
5828,2026-08-24,Менеджер 5,Могилёв,шкафы,1,1,1455.15,374.55,0.044,новый,звонок,True
5829,2026-08-24,Менеджер 5,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
5830,2026-08-24,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
5831,2026-08-24,Менеджер 4,Гродно,офисные столы,1,1,1088.21,330.37,0.053,новый,партнёр,True
5832,2026-08-24,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5833,2026-08-24,Менеджер 5,Могилёв,шкафы,1,1,1255.95,338.57,0.128,новый,звонок,True
5834,2026-08-24,Менеджер 4,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
5835,2026-08-24,Менеджер 5,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5836,2026-08-24,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
5837,2026-08-24,Менеджер 3,Гродно,шкафы,1,1,1286.04,381.11,0.046,новый,реклама,True
5838,2026-08-24,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
5839,2026-08-24,Менеджер 4,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
5840,2026-08-24,Менеджер 3,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
5841,2026-08-25,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
5842,2026-08-25,Менеджер 4,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5843,2026-08-25,Менеджер 1,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5844,2026-08-25,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
5845,2026-08-25,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
5846,2026-08-25,Менеджер 4,Брест,офисные столы,1,1,1108.85,274.04,0.112,новый,звонок,True
5847,2026-08-25,Менеджер 2,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
5848,2026-08-25,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
5849,2026-08-25,Менеджер 5,Гродно,офисные столы,1,1,679.5,168.91,0.09,повторный,партнёр,True
5850,2026-08-25,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
5851,2026-08-25,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
5852,2026-08-25,Менеджер 4,Витебск,офисные кресла,1,1,493.84,183.23,0.019,повторный,сайт,True
